1	1.0	2
2	0.9057377049180327	2
3	0.8852459016393442	2
4	0.8647540983606558	2
5	0.8565573770491803	2
6	0.8524590163934426	2
7	0.8442622950819673	2
9	0.8401639344262295	2
11	0.8237704918032787	2
12	0.8155737704918032	2
13	0.8032786885245902	2
14	0.7909836065573771	2
15	0.7868852459016393	2
16	0.7827868852459017	2
17	0.7704918032786885	2
18	0.7581967213114754	2
19	0.7336065573770492	2
20	0.7295081967213115	2
21	0.7213114754098361	2
22	0.7090163934426229	2
23	0.6926229508196722	2
24	0.6680327868852459	2
25	0.6557377049180327	2
26	0.639344262295082	2
27	0.6270491803278688	2
28	0.5942622950819673	2
29	0.5819672131147541	2
30	0.569672131147541	2
31	0.5573770491803278	2
32	0.5286885245901639	2
33	0.5163934426229508	2
34	0.4959016393442623	2
36	0.4918032786885246	2
37	0.47540983606557374	2
38	0.4672131147540984	2
39	0.46311475409836067	2
40	0.45491803278688525	2
41	0.4344262295081967	2
42	0.430327868852459	2
43	0.42213114754098363	2
44	0.4139344262295082	2
45	0.4057377049180328	2
48	0.4016393442622951	2
49	0.3975409836065574	2
51	0.39344262295081966	2
52	0.38934426229508196	2
54	0.38524590163934425	2
57	0.38114754098360654	2
59	0.3770491803278688	2
63	0.3729508196721312	2
64	0.36065573770491804	2
66	0.35655737704918034	2
68	0.3483606557377049	2
71	0.3442622950819672	2
73	0.3401639344262295	2
74	0.3360655737704918	2
75	0.32786885245901637	2
77	0.3237704918032787	2
79	0.3114754098360656	2
80	0.3073770491803279	2
81	0.30327868852459017	2
83	0.29918032786885246	2
84	0.29508196721311475	2
85	0.28688524590163933	2
88	0.2786885245901639	2
92	0.27459016393442626	2
94	0.27049180327868855	2
96	0.2581967213114754	2
99	0.2540983606557377	2
100	0.25	2
101	0.2459016393442623	2
102	0.24180327868852458	2
104	0.23770491803278687	2
108	0.2336065573770492	2
109	0.22950819672131148	2
112	0.22540983606557377	2
118	0.22131147540983606	2
126	0.21721311475409835	2
131	0.21311475409836064	2
132	0.20901639344262296	2
155	0.20491803278688525	2
161	0.19672131147540983	2
165	0.19262295081967212	2
167	0.1885245901639344	2
173	0.18442622950819673	2
177	0.18032786885245902	2
178	0.1762295081967213	2
182	0.1721311475409836	2
185	0.1680327868852459	2
198	0.16393442622950818	2
200	0.1598360655737705	2
205	0.15163934426229508	2
210	0.14754098360655737	2
213	0.14344262295081966	2
218	0.13934426229508196	2
219	0.13524590163934427	2
224	0.13114754098360656	2
229	0.12295081967213115	2
232	0.11885245901639344	2
240	0.11475409836065574	2
241	0.11065573770491803	2
243	0.10655737704918032	2
244	0.10245901639344263	2
258	0.09836065573770492	2
262	0.0942622950819672	2
270	0.09016393442622951	2
276	0.0860655737704918	2
307	0.08196721311475409	2
324	0.0778688524590164	2
338	0.07377049180327869	2
349	0.06967213114754098	2
355	0.06557377049180328	2
394	0.06147540983606557	2
408	0.05737704918032787	2
457	0.05327868852459016	2
495	0.04918032786885246	2
722	0.045081967213114756	2
742	0.040983606557377046	2
812	0.036885245901639344	2
1008	0.03278688524590164	2
1722	0.028688524590163935	2
2005	0.02459016393442623	2
2215	0.020491803278688523	2
2871	0.01639344262295082	2
3914	0.012295081967213115	2
4192	0.00819672131147541	2
5128	0.004098360655737705	2
1	1.0	3
2	0.7905944986690329	3
3	0.6441881100266194	3
4	0.543921916592724	3
5	0.45164152617568765	3
6	0.40017746228926354	3
7	0.3460514640638864	3
8	0.3105590062111801	3
9	0.2839396628216504	3
10	0.26353149955634425	3
11	0.2422360248447205	3
12	0.22182786157941436	3
13	0.20585625554569653	3
14	0.19698314108251996	3
15	0.18456078083407276	3
16	0.18189884649511978	3
17	0.18101153504880213	3
18	0.17480035492457852	3
19	0.17125110913930788	3
20	0.16858917480035493	3
21	0.1650399290150843	3
22	0.16326530612244897	3
23	0.15527950310559005	3
24	0.14906832298136646	3
25	0.14640638864241348	3
26	0.14463176574977818	3
27	0.1419698314108252	3
28	0.13842058562555457	3
29	0.13487133984028393	3
30	0.1313220940550133	3
31	0.12688553682342502	3
32	0.12422360248447205	3
33	0.11801242236024845	3
34	0.11535048802129548	3
35	0.1126885536823425	3
36	0.11091393078970718	3
37	0.1064773735581189	3
38	0.10470275066548358	3
39	0.10115350488021295	3
40	0.1002661934338953	3
41	0.09849157054125998	3
42	0.09582963620230701	3
43	0.09228039041703638	3
44	0.08606921029281278	3
45	0.08429458740017746	3
46	0.08251996450754215	3
47	0.07630878438331855	3
48	0.07364685004436557	3
49	0.07275953859804792	3
50	0.07187222715173026	3
51	0.0709849157054126	3
52	0.06921029281277728	3
53	0.06832298136645963	3
54	0.06654835847382432	3
57	0.064773735581189	3
58	0.06388642413487133	3
60	0.062111801242236024	3
61	0.061224489795918366	3
62	0.06033717834960071	3
63	0.05856255545696539	3
64	0.055900621118012424	3
65	0.05323868677905945	3
66	0.05235137533274179	3
67	0.05146406388642413	3
70	0.048802129547471165	3
71	0.04791481810115351	3
72	0.04702750665483585	3
73	0.04614019520851819	3
74	0.044365572315882874	3
75	0.043478260869565216	3
77	0.0417036379769299	3
80	0.03992901508429459	3
82	0.03904170363797693	3
90	0.038154392191659274	3
94	0.037267080745341616	3
100	0.03637976929902396	3
104	0.0354924578527063	3
105	0.03460514640638864	3
106	0.032830523513753325	3
107	0.03194321206743567	3
109	0.031055900621118012	3
120	0.030168589174800354	3
121	0.029281277728482696	3
139	0.027506654835847383	3
148	0.026619343389529725	3
149	0.025732031943212066	3
152	0.024844720496894408	3
164	0.023957409050576754	3
172	0.023070097604259095	3
182	0.022182786157941437	3
183	0.02129547471162378	3
185	0.02040816326530612	3
192	0.019520851818988466	3
198	0.01774622892635315	3
202	0.01685891748003549	3
203	0.015971606033717833	3
208	0.01419698314108252	3
209	0.013309671694764862	3
220	0.012422360248447204	3
221	0.011535048802129548	3
225	0.01064773735581189	3
239	0.009760425909494233	3
248	0.008873114463176575	3
311	0.007985803016858917	3
413	0.00709849157054126	3
426	0.006211180124223602	3
496	0.005323868677905945	3
645	0.0044365572315882874	3
1100	0.00354924578527063	3
1998	0.0026619343389529724	3
2220	0.001774622892635315	3
5065	0.0008873114463176575	3
1	1.0	4
2	0.5739055049848287	4
3	0.38881664499349805	4
4	0.29085392284351974	4
5	0.2401387082791504	4
6	0.2067620286085826	4
7	0.17815344603381014	4
8	0.1599479843953186	4
9	0.14304291287386217	4
10	0.13133940182054615	4
11	0.12050281751192024	4
12	0.10879930645860425	4
13	0.1035977459904638	4
14	0.09709579540528826	4
15	0.09146077156480277	4
16	0.08409189423493715	4
17	0.08062418725617686	4
18	0.07672301690507152	4
19	0.07282184655396619	4
20	0.06892067620286085	4
21	0.06545296922410056	4
22	0.06025140875596012	4
23	0.05721716514954486	4
24	0.054616384915474644	4
25	0.052882531426094496	4
26	0.04854789770264413	4
27	0.045513654096228866	4
28	0.043346337234503686	4
29	0.04074555700043346	4
30	0.03901170351105332	4
31	0.036410923276983094	4
32	0.035543996532293023	4
33	0.0329432162982228	4
34	0.030775899436497615	4
35	0.029475509319462505	4
36	0.02904204594711747	4
37	0.026441265713047248	4
38	0.0247074122236671	4
39	0.02340702210663199	4
40	0.022540095361941917	4
41	0.021239705244906804	4
42	0.02080624187256177	4
43	0.02037277850021673	4
44	0.018638925010836586	4
45	0.018205461638491547	4
46	0.017771998266146512	4
49	0.016038144776766364	4
55	0.015604681404421327	4
56	0.01517121803207629	4
58	0.014737754659731253	4
59	0.014304291287386216	4
60	0.013437364542696142	4
61	0.013003901170351105	4
62	0.012570437798006068	4
65	0.012136974425661032	4
66	0.011270047680970958	4
73	0.010836584308625921	4
74	0.010403120936280884	4
80	0.00953619419159081	4
84	0.009102730819245773	4
85	0.008669267446900737	4
86	0.0082358040745557	4
88	0.007802340702210663	4
96	0.007368877329865626	4
105	0.006935413957520589	4
129	0.006501950585175552	4
140	0.006068487212830516	4
147	0.005635023840485479	4
178	0.005201560468140442	4
189	0.004768097095795405	4
201	0.004334633723450368	4
206	0.0039011703511053317	4
215	0.0034677069787602947	4
232	0.003034243606415258	4
260	0.002600780234070221	4
280	0.002167316861725184	4
362	0.0017338534893801473	4
371	0.0013003901170351106	4
1114	0.0008669267446900737	4
2923	0.00043346337234503684	4
1	1.0	5
2	0.4321880650994575	5
3	0.2576853526220615	5
4	0.17751657625075346	5
5	0.1404460518384569	5
6	0.1166365280289331	5
7	0.09915611814345991	5
8	0.08257986738999397	5
9	0.07172995780590717	5
10	0.06118143459915612	5
11	0.053948161543098255	5
12	0.04731766124171188	5
13	0.044002411091018684	5
14	0.03767329716696805	5
15	0.03345388788426763	5
16	0.031042796865581677	5
17	0.029535864978902954	5
18	0.027727546714888487	5
19	0.02531645569620253	5
20	0.024110910186859555	5
21	0.022603978300180832	5
22	0.020795660036166366	5
23	0.0189873417721519	5
24	0.018083182640144666	5
25	0.017480409885473176	5
26	0.016576250753465943	5
27	0.01567209162145871	5
28	0.014466546112115732	5
29	0.014165159734779989	5
30	0.013562386980108499	5
31	0.01295961422543701	5
32	0.012055455093429777	5
33	0.011452682338758288	5
34	0.011151295961422544	5
35	0.0108499095840868	5
36	0.010548523206751054	5
37	0.010247136829415311	5
38	0.009945750452079566	5
39	0.009644364074743821	5
41	0.009041591320072333	5
42	0.008740204942736588	5
44	0.008438818565400843	5
47	0.007836045810729355	5
51	0.007534659433393611	5
53	0.006931886678722122	5
55	0.006630500301386378	5
61	0.006329113924050633	5
69	0.006027727546714889	5
74	0.005726341169379144	5
77	0.0054249547920434	5
78	0.005123568414707656	5
81	0.004822182037371911	5
83	0.0045207956600361665	5
85	0.004219409282700422	5
89	0.0039180229053646775	5
103	0.003616636528028933	5
107	0.003315250150693189	5
116	0.0030138637733574444	5
134	0.0027124773960217	5
142	0.0024110910186859553	5
155	0.002109704641350211	5
181	0.0018083182640144665	5
245	0.0015069318866787222	5
262	0.0012055455093429777	5
278	0.0009041591320072332	5
529	0.0006027727546714888	5
1940	0.0003013863773357444	5
1	1.0	6
2	0.36131288673661555	6
3	0.1977401129943503	6
4	0.13236481033091202	6
5	0.09335485606672048	6
6	0.06941081517352704	6
7	0.05407586763518967	6
8	0.046811945117029866	6
9	0.0382028517621738	6
10	0.03228410008071025	6
11	0.029324724239978478	6
12	0.025558245897228948	6
13	0.022329835889157924	6
14	0.019908528383104654	6
15	0.017487220877051384	6
16	0.01641108420769438	6
17	0.01560398170567662	6
18	0.015065913370998116	6
19	0.014527845036319613	6
20	0.01425881086898036	6
21	0.013182674199623353	6
22	0.012644605864944848	6
23	0.012375571697605597	6
24	0.012106537530266344	6
25	0.011837503362927092	6
27	0.011299435028248588	6
30	0.011030400860909336	6
31	0.010761366693570083	6
32	0.010223298358891578	6
33	0.009685230024213076	6
34	0.009147161689534571	6
35	0.00887812752219532	6
36	0.008609093354856066	6
37	0.008071025020177562	6
38	0.007532956685499058	6
40	0.007263922518159807	6
41	0.006994888350820554	6
43	0.006725854183481302	6
44	0.00645682001614205	6
46	0.006187785848802798	6
55	0.005918751681463546	6
56	0.0053806833467850415	6
57	0.005111649179445789	6
58	0.004842615012106538	6
70	0.0045735808447672855	6
73	0.004304546677428033	6
80	0.004035512510088781	6
82	0.003766478342749529	6
85	0.003497444175410277	6
92	0.003228410008071025	6
107	0.002959375840731773	6
111	0.0026903416733925207	6
151	0.002421307506053269	6
173	0.0021522733387140166	6
213	0.0018832391713747645	6
216	0.0016142050040355124	6
219	0.0013451708366962604	6
224	0.0010761366693570083	6
225	0.0008071025020177562	6
241	0.0005380683346785041	6
247	0.0002690341673392521	6
1	1.0	7
2	0.3162525879917184	7
3	0.16589026915113872	7
4	0.10403726708074534	7
5	0.06884057971014493	7
6	0.05098343685300207	7
7	0.04011387163561077	7
8	0.031314699792960664	7
9	0.02458592132505176	7
10	0.02096273291925466	7
11	0.018374741200828156	7
12	0.017080745341614908	7
13	0.015527950310559006	7
14	0.013975155279503106	7
15	0.013198757763975156	7
16	0.011904761904761904	7
17	0.011387163561076604	7
18	0.010869565217391304	7
19	0.010610766045548654	7
20	0.010093167701863354	7
21	0.009316770186335404	7
22	0.009057971014492754	7
24	0.008281573498964804	7
27	0.008022774327122154	7
30	0.007505175983436853	7
33	0.006987577639751553	7
35	0.006469979296066253	7
37	0.006211180124223602	7
38	0.005952380952380952	7
41	0.005693581780538302	7
42	0.005175983436853002	7
43	0.004917184265010352	7
54	0.004658385093167702	7
55	0.004399585921325052	7
60	0.0038819875776397515	7
65	0.0036231884057971015	7
70	0.0033643892339544515	7
73	0.003105590062111801	7
74	0.002846790890269151	7
76	0.002587991718426501	7
86	0.002329192546583851	7
98	0.002070393374741201	7
106	0.0018115942028985507	7
137	0.0015527950310559005	7
157	0.0012939958592132505	7
224	0.0010351966873706005	7
235	0.0007763975155279503	7
277	0.0005175983436853002	7
3516	0.0002587991718426501	7
1	1.0	8
2	0.28126608337622233	8
3	0.13741636644364386	8
4	0.08080288214101904	8
5	0.05429747812660834	8
6	0.03988677303139475	8
7	0.03268142048378796	8
8	0.026505404014410705	8
9	0.024189397838394237	8
10	0.020844055584148223	8
11	0.019042717447246525	8
12	0.017498713329902212	8
13	0.017241379310344827	8
14	0.016469377251672673	8
15	0.016212043232115284	8
16	0.01544004117344313	8
17	0.014410705095213588	8
18	0.013896037056098817	8
19	0.013381369016984045	8
20	0.012352032938754504	8
22	0.011837364899639732	8
23	0.011580030880082347	8
24	0.011065362840967576	8
25	0.009521358723623263	8
27	0.009264024704065878	8
28	0.009006690684508493	8
33	0.008749356664951106	8
35	0.008492022645393721	8
37	0.008234688625836336	8
39	0.00797735460627895	8
40	0.007720020586721565	8
42	0.007462686567164179	8
43	0.007205352547606794	8
51	0.0066906845084920225	8
54	0.006433350488934638	8
56	0.005918682449819866	8
63	0.005661348430262481	8
65	0.005404014410705095	8
69	0.0051466803911477095	8
76	0.004889346371590325	8
77	0.004632012352032939	8
78	0.004374678332475553	8
91	0.004117344312918168	8
120	0.0038600102933607824	8
121	0.003602676273803397	8
132	0.0033453422542460112	8
146	0.003088008234688626	8
158	0.0028306742151312406	8
171	0.0025733401955738548	8
176	0.0023160061760164694	8
192	0.002058672156459084	8
193	0.0018013381369016985	8
