7.588746070026469	26	p21_E3
6.682981956039397	27	p21_E3
2.507439452454977	2	p22_C1
4.040427795425252	3	p22_C1
5.2936391818295405	4	p22_C1
5.981570733703963	5	p22_C1
6.340188062022008	6	p22_C1
6.52635638130529	7	p22_C1
6.218724077866634	8	p22_C1
6.12829697331947	9	p22_C1
6.504132634628288	10	p22_C1
6.704545137092173	11	p22_C1
6.850210104847273	12	p22_C1
6.942744478030323	13	p22_C1
7.0852919582423555	14	p22_C1
7.069207204958429	15	p22_C1
7.081990865396653	16	p22_C1
7.011641537479042	17	p22_C1
7.135281831755527	18	p22_C1
6.547187459935849	19	p22_C1
6.925442558186805	20	p22_C1
7.258391727874125	21	p22_C1
7.30447983970202	22	p22_C1
7.24106503966461	23	p22_C1
7.298514053360946	24	p22_C1
7.47675981865852	25	p22_C1
7.562501619319403	26	p22_C1
6.589697291311188	27	p22_C1
2.507819515303356	2	p13_D10
4.0335324474478575	3	p13_D10
5.1471772865740775	4	p13_D10
5.918376631582191	5	p13_D10
6.255821458500072	6	p13_D10
6.526695668317597	7	p13_D10
5.985867785354917	8	p13_D10
6.108865855066497	9	p13_D10
6.463092477674677	10	p13_D10
6.734915023192855	11	p13_D10
6.751908780232535	12	p13_D10
6.968012288334684	13	p13_D10
7.081685745573757	14	p13_D10
7.088253078730625	15	p13_D10
7.087250345160498	16	p13_D10
7.019808616909119	17	p13_D10
7.11713320050302	18	p13_D10
6.514744694145476	19	p13_D10
6.926316508055256	20	p13_D10
7.238918318061916	21	p13_D10
7.307100155433898	22	p13_D10
7.2718117973118535	23	p13_D10
7.258223259467198	24	p13_D10
7.496066497944083	25	p13_D10
7.545476721504377	26	p13_D10
6.623985214705219	27	p13_D10
2.608360047330167	2	p25_C11
3.9309262392133286	3	p25_C11
4.845378708670008	4	p25_C11
5.43362180703449	5	p25_C11
5.406098203570247	6	p25_C11
5.771771324396882	7	p25_C11
5.914064901522382	8	p25_C11
5.723018777200279	9	p25_C11
6.080576348888727	10	p25_C11
6.261436430164173	11	p25_C11
6.560653769496014	12	p25_C11
6.647701652397464	13	p25_C11
6.740059625018986	14	p25_C11
6.8396160147173095	15	p25_C11
6.855157962453058	16	p25_C11
6.915782767330887	17	p25_C11
6.915019973998389	18	p25_C11
6.648729118098323	19	p25_C11
7.106290104060003	20	p25_C11
7.276708322109083	21	p25_C11
7.307433755486059	22	p25_C11
7.355446861936742	23	p25_C11
7.415333834347619	24	p25_C11
7.5430241794585235	25	p25_C11
7.580428016585289	26	p25_C11
6.948131463775318	27	p25_C11
2.515922133101828	2	p4_D2
4.060675938057939	3	p4_D2
5.118835133446965	4	p4_D2
5.899682726693472	5	p4_D2
6.268380518875109	6	p4_D2
6.522204925581895	7	p4_D2
5.82017039082598	8	p4_D2
6.129581342562959	9	p4_D2
6.407113036963503	10	p4_D2
6.646914969412357	11	p4_D2
6.714193193113163	12	p4_D2
6.924794487817831	13	p4_D2
7.0711072396708285	14	p4_D2
7.070347492406768	15	p4_D2
7.098002790353326	16	p4_D2
7.015426050747647	17	p4_D2
7.113674460369598	18	p4_D2
6.496099201306313	19	p4_D2
6.948156408480533	20	p4_D2
7.228657546506445	21	p4_D2
7.2707503389651365	22	p4_D2
7.2475821176146376	23	p4_D2
7.288001268691803	24	p4_D2
7.462332179094932	25	p4_D2
7.595956191305593	26	p4_D2
6.560811040607696	27	p4_D2
2.2852100409315894	2	p8_C7
3.5131883199911007	3	p8_C7
3.9922740393576053	4	p8_C7
4.719554292335287	5	p8_C7
5.13888556346835	6	p8_C7
5.257346830630145	7	p8_C7
5.508727459484682	8	p8_C7
6.1287169103145445	9	p8_C7
6.186119541204787	10	p8_C7
5.469754615427581	11	p8_C7
6.14603203125832	12	p8_C7
6.747967404253439	13	p8_C7
7.010347423462916	14	p8_C7
7.000081221860884	15	p8_C7
7.0427720734781625	16	p8_C7
7.188228749160904	17	p8_C7
7.27362214766428	18	p8_C7
7.277828841939126	19	p8_C7
7.3106455584724035	20	p8_C7
7.363848625385554	21	p8_C7
7.356163065926304	22	p8_C7
7.4498019321355216	23	p8_C7
7.46366304822857	24	p8_C7
7.543741701101271	25	p8_C7
7.585759147279088	26	p8_C7
6.973388126771065	27	p8_C7
2.5191459591500807	2	p26_B7
4.043420679135128	3	p26_B7
5.215627001231265	4	p26_B7
5.897741622570871	5	p26_B7
6.258121518463759	6	p26_B7
6.491863247718747	7	p26_B7
6.082679602701722	8	p26_B7
6.205815016633899	9	p26_B7
6.3860997419503445	10	p26_B7
6.711244241805157	11	p26_B7
6.83218303915949	12	p26_B7
6.977786178564023	13	p26_B7
7.05596682162655	14	p26_B7
7.039423192609959	15	p26_B7
7.087270211803246	16	p26_B7
6.970479938812382	17	p26_B7
7.1016001222622265	18	p26_B7
6.545092397389963	19	p26_B7
6.918166920158648	20	p26_B7
7.231444281683405	21	p26_B7
7.3111732451131966	22	p26_B7
7.293935693593441	23	p26_B7
7.3010485460560215	24	p26_B7
7.488843506918331	25	p26_B7
7.5492575712163354	26	p26_B7
6.642870219632227	27	p26_B7
2.298891230602009	2	p23_A3
3.539209122285884	3	p23_A3
